,Time,Name,Tweet_status,Text,Length,Location
487,08-09-19 6:14,ContinuousL,Tweet,Proud Team ISROchandrayaan2 ISRO ProudOfISRO IndiaWithISRO ProudIndian IsroPerGarvHai ISROweareproudofyou ,143,Nadiad
488,08-09-19 6:14,Priceactionly,Tweet,snapnchat ISRO scientists reconsider NS offerthats hv losing great brains Nt everyone PJ like real deshbhakt bt salary cut happens b shameful decision current governmentIts good dat never fan political party,291,
489,08-09-19 6:14,pawansinghatia,Retweet,role mode nd ISRO IndiaWithISRO ,72,"Bengaluru, India"
490,08-09-19 6:14,dicktraitor_91,Tweet,think thats greatest achievement ISRO,48,Bharatvarsh
491,08-09-19 6:14,PSairamVja9,Retweet,Isro chief K Sivan breaks PM narendramodi hugs moon landing glitchChandrayaan2 ,150,gandhinagar.vijayawada
492,08-09-19 6:14,ShahidA54290647,Retweet,Less Two half hours goto landing Chandrayaan2 VikramLander ISRO proud isro Chandrayan,176,
493,08-09-19 6:15,UdayKum29910594,Tweet,Chandrayaan3 cards Indians seem think Chandrayaan2 Chandrayaan2Landing ISRO MoonMission2 ,142,#Madhupur #Deoghar #Jharkhand.
494,08-09-19 6:15,BahujanAadmi,Retweet,sorry forced post dayThis politicizing starts nation talking ISRO Chandrayaan2 hard working scientist like Sivan sorry see FakeDegreeIrani smritiirani licking boots boss PMOIndia ,284,"California, USA"
495,08-09-19 6:15,Bambootherapist,Tweet,kksinghfgspl DrUditraj Dont go INCIndia blokes blue tick Dr name got honorary doctorate bible college Kolkata Hence trying show hinduphobia abuse isro chairman hindu IsroPerGarvHai isropargarvhai Sivan,294,
496,08-09-19 6:15,iPrashantSingh,Tweet,people touchy talking went wrong Chandrayaan2 tax payer people want know ISRO,121,Mumbai & Lucknow
497,08-09-19 6:15,AryanOfHimalaya,Retweet,Gorgeous Well never get tired seeing pictures MoonIndias Chandrayaan2 took photo yesterday successfully Lunar Orbit Insertion LOI Tuesday everything goes according plan land Moon September 7 isro ,284,
498,08-09-19 6:15,sharmaamity,Retweet,ISRO Chandrayan2 IndiaOnTheMoon Delhi Chandrayan2landing Metooindia ISROMissions ProudOfISRO Fake rape cases increasing rapidly Half rapes fake days made extortion cheap publicity settle personal vendetta,279,India
499,08-09-19 6:15,svkalsariya,Retweet,Keep moving forward proud IsroPerGarvHai Chandrayaan2 ,133,"Surat, Gujarat, India"
500,08-09-19 6:15,anjuly_dwivedi,Tweet,Proud every member isro saluting,42,Kanpur uttar pradesh
501,08-09-19 6:15,SantyTalk,Tweet,IshBhandari Pallav Bagla done ISRO scientist,74,Chennai
502,08-09-19 6:15,tinkerbell9958,Retweet,merica failed 10 times reaches MoonRussia failed 6 times Conquered moon faith Guys reach much fasterIsroPerGarvHaiProudOfISRO ISRO Chandrayaan2,187,
503,08-09-19 6:15,tagifyio,Tweet,Related Instagram tags physics science space universe astronomy cosmos chemistry nasa biology facts isro astrophysics,134,"Seattle, WA"
504,08-09-19 6:15,RupantaraD,Retweet,Failures happen nd leave strength next time image tells real success India ProudOfISRO ,176,"Kolkata, India"
505,08-09-19 6:15,RepublickAss,Retweet,made mistake apologized dont understand understand cancel culture want end someones career simple mistake ,169,
506,08-09-19 6:15,VIRGLOBAL,Tweet,CupidBheem timesofindia kind information mit Shah ISRO chief doesnt technological technical know please keep calm chill,185,
507,08-09-19 6:15,i_m_gowda,Tweet,WereProudOfYouISRO weknowyoucanHats isro team,70,
508,08-09-19 6:15,narendradsvv,Tweet,ISRO IsroPerGarvHai isropargarvhai ISROscientist ISROscientists IndiaWithISRO ISROweareproudofyou ISROteam ISROChief ,149,"Betul, India"
509,08-09-19 6:16,keshwanathshukl,Retweet,proud ,39,hyderabad
510,08-09-19 6:16,0i6i0Q4YjJ0cd8X,Retweet,Chandrayaan2 shall land moon go beyond Well done team ISRO Keep,114,
511,08-09-19 6:16,rishabh_kush,Retweet,ncient Indian Contributions Physics ISRO ,69,Bharat
512,08-09-19 6:16,kutty983,Retweet,biggest positive Chandrayaan2 today whole country talking ISRO Everyone 6 year old 66 year old wants know happened went wrong future projects amp singing praises efforts isro PayalRohatgi ,302,India
513,08-09-19 6:16,iamrehanfy,Tweet,dvance congratulations KailasavadivooS chandryan2,54,moradabad
514,08-09-19 6:16,wolverineabhipo,Retweet,ISRO headed IPS OFFICERS wouldnt hv heartbreak Chandrayaan would exist IPSssociationIPSnoUsianBoltIPSgoBCK NFFU2CPF OGS2CPF mitShah HMOIndia,193,
515,08-09-19 6:16,CNOSURE1,Retweet,Kuruman people talk phone Kuruman fbkmillionaires Busiswa BBNaija CHEvLIO shes GirlzTalka BamTeddy CurrieCupFinal USOpen BBNaija19 ripmacmiller ISRO sabcnews SlidewayVideo SORfrica2019 ,254,South Africa
516,08-09-19 6:16,akki_aditya,Tweet,Hi akshaykumar sir like Bharat Ke Veer please approach mitShah type app include payment option isro BharatKeVeer app Please Please Please Please Please know ISRO get fund send human even Mars,254,India
517,08-09-19 6:16,SirJadeja,Tweet,1 Crore10Million1000 Million1 Billion100 Crore1 Billion900 Crore9 Billion 900 BillionFirst get urself admitted primary school amp learn basic mathematicsWe discuss Space Science amp Technology day InternationalLiteracyDay ISRO Chandrayan2,287,India
518,08-09-19 6:16,abhiisayzz,Tweet,Thats spirit Sir Keep going 125 cr Indians behind know isro never disappoint us ISROweareproudofyou IndiaKiShaanISRO,147,India
519,08-09-19 6:16,sikku_mor201,Tweet,isro great achievementnd dont worry indians ISRO,68,
520,08-09-19 6:16,_Ashu7,Tweet,Dear isro visited Trivandrum campus even allowed carry phones click picture allow people like PallavaBagla click images sell GettyImages ISRO gets share narendramodi ,276,"Hyderabad, India"
521,08-09-19 6:16,satishRautela2,Retweet,VikramLander lost contact ground stations minutes touchdown Moons surface Chandrayaan2s Orbiter remains fully functional Orbiter continue taking pictures moon send ISRO isro ,245,
522,08-09-19 6:16,kdabawala,Tweet,Proud Team ISROchandrayaan2 ISRO ProudOfISRO IndiaWithISRO ProudIndian IsroPerGarvHai ISROweareproudofyou ,143,"Nadiad, India"
523,08-09-19 6:16,SikandarRana747,Tweet,isro Beautiful job well done proud isro,45,Hazaribagh jharkhand
524,08-09-19 6:16,GhulamM28186313,Retweet,WTCH ISRO chairman K Sivan shares emotional moment PM Modi PMs moving speech scientistsChandrayaan2 ISRO ,158,"Bahawalpur, Pakistan"
525,08-09-19 6:16,Aatreyaa,Retweet,Yes Im ready ,39,India
526,08-09-19 6:16,SatyaAnveshak,Retweet,Dear ISROU tried best sure 100s successful missions futureYou kept entire nation awake night cricket movies capable pastThats achievement Chandrayaan2Wish success futureNambi Narayanan,280,
527,08-09-19 6:16,SohamMu54075609,Retweet,isro ProudOfISRO Chandrayaan3 IsroPerGarvHai ,86,
528,08-09-19 6:16,irossogolla,Tweet,ndtv quite PallavBagla doneSpeaking rude tone ISRO chairman appreciatedNDTVWithPakistan Chandrayaan3,157,"Durgapur, West Bengal"
529,08-09-19 6:16,Sri_lakshmiD,Retweet,1 Crore10Million1000 Million1 Billion100 Crore1 Billion900 Crore9 Billion 900 BillionFirst get urself admitted primary school amp learn basic mathematicsWe discuss Space Science amp Technology day InternationalLiteracyDay ISRO Chandrayan2 ,311,"Bengaluru, India"
530,08-09-19 6:16,Abinavrathinam,Tweet,Whatever junior isro scientist way ahead senior journalist duty salute sacrifices nations growth development Youre killing goose lays golden egg PallavBagla NDTV,235,"Tamil Nadu, India"
531,08-09-19 6:16,FossilLost,Tweet,KailasavadivooS ShefVaidya Jai Hind ISRO u r alone u family 13 billion people supporting standing ur upcoming missions serve humanity,183,
532,08-09-19 6:16,Being_Wendigo,Tweet,Majinoli Raima95293000 IMwatIM007 DakkarP fawadchaudhry OnlineRajan CongressDahan sethiab pb3030 JaganNKaushik panditsripathak lacerci65 carmenpiscopo maheshmishraji Mirchiey ashut0shpandey ankahi cpraghav JPulasaria SUPERINDINIST Hmm Chandrayan1 failed found water moon Seems like know nothing ISRO missions,385,Bushes of Northern Forest
533,08-09-19 6:16,GarvSaraf7,Tweet,narendramodi PMOIndia isro ISRO IsroPerGarvHai modiagain2024 boycottndtv IndiaProudOfISRO ,121,India
534,08-09-19 6:16,DeepakAkshayFan,Retweet,inspired million hearts amp gave us hopeIndia stands proud amp strong ISRORightly said PM narendramodi best yet comeSo proud isro ,205,"New Delhi,  India.  "
535,08-09-19 6:16,Beefophile,Retweet,better tweet pple pics Kashmir saying fine ,81,
536,08-09-19 6:16,ninjamohan97,Tweet,hell even talk someone like thatThe look face gut wrenching,94,India 
537,08-09-19 6:16,AmbrishParasha,Tweet,listening FunsiRadio today One person wanted convey good wishes isro RJ Moody rejected request said dont even know spelling ISRO RJ could polite respectful peoples emotions,237,United States
538,08-09-19 6:17,TheBeerJunkie,Retweet,Chandrayaan 1 Successful Frauds like wasnt around n inside ISRO ,106,India
539,08-09-19 6:17,OyeEena,Retweet,Dear PakistanisI feel pity cuz youre like 10th fail student celebrates failure CTry achieve something rather pulling others down3843979 km first attempt successNot 21 km failureLERN DIFFERENCE IndiaFailed ISRO,277,Islamabap
540,08-09-19 6:17,YYalkz,Retweet,Hats team ISRO Chandrayaan2 ProudIndian ,77,Chennai 
541,08-09-19 6:17,prabacurren,Tweet,corporate folks posting support ISRO saying end result doesnt matter effort counts PLESE REMEMBER NNUL PPRISL TEMChandrayaan3 Chandrayaan2 whatsapp fwd,248,"Chennai, India"
542,08-09-19 6:17,UmeshNMishra,Retweet,India amp proud great teams ISRO scientists made world leader SpaceScience amp practicesI glad followed Live broadcast together many people India amp around world Getting Isro got great success ,315,"New Delhi, India"
543,08-09-19 6:17,bakku_uzumaki,Tweet,ISRO proud Youve already done huge success,66,
544,08-09-19 6:17,Ankush70549426,Tweet,isro India Moon fair close lets try againWe try cry new India isroGeting 95 success small big chievement ,196,
545,08-09-19 6:17,IndianPaaji,Tweet,GSLV MK III choosen Human space flight program clear demonstration gaganyaan project ISRO ,135,Mumbai / Vijayawada
546,08-09-19 6:17,UMARKHA93557646,Tweet,proud ISRO ,51,"New Delhi, India"
547,08-09-19 6:17,iSmartVenky7773,Tweet,ISRO Chief KSivans big statement Hope Still Remains Chandrayaan2 VikramLander Chandrayan2landing Chandrayaan2theMoon  ,231,"Kavali, India"
548,08-09-19 6:17,yash_x026,Tweet,Best luck Sir great,34,Apne Baap ke ghar mein
549,08-09-19 6:17,VaibhavMSaxena,Retweet,Kuch seekh mote fawadchaudhry ,54,"Jaipur, India"
550,08-09-19 6:17,gouse_rizvi,Retweet,Clever Students President queries economy Salary Rs5Lmth tax Free medical house Car Mercedes S600 Rs25Lyr housing staff food etcPost retirement Pension I5Lmth Rentfree bungalow 3 phones 5 staff wexpenses travel free anywhere  ,326,vijayawada
551,08-09-19 6:17,Arjun39182902,Retweet,said amp done ISRO ISROMissions inspired millions country Chandrayaan2 got hungry amp aspirational Keep chin isro done well,193,
552,08-09-19 6:17,SantyTalk,Tweet,PrannoyRoyNDTV Pls tell us Pallava done ISRO capacity,79,Chennai
553,08-09-19 6:17,Deepakja7,Retweet,young India watching incredible respect country scientists made note sheer hard work passion amp love Nation takes makes one like Sivan Sir moment made many new scientists waiting Chandrayan2 ,293,
554,08-09-19 6:17,RajeevKarki6,Retweet,Chandrayaan2 mission highly complex mission represented significant technological leap compared previous missions ISRO explore unexplored south pole Moon updates please visit ,251,India
555,08-09-19 6:18,Keshavbeniwal2,Retweet,Empathy Sympathy two important attributes great leader narendramodi PMOIndia Leadership Chandrayaan2 ISRO ,154,"Mathura, India"
556,08-09-19 6:18,naveenc36774414,Retweet,11st country find water moon1st reach Mars 1st attempt1st reach Mars 90 cheaper cost1st attempt soft landing Lunar South PoleChandrayan2 VikramLander isro proudindian ,234,
557,08-09-19 6:18,Jitendradhn,Tweet,Never give SirWhole nation isro,44,"Dhanbad, India"
558,08-09-19 6:18,Udra_Uvacha,Tweet,scientista soldier Saadhak never heart brokenHe DrKSivan set foot innovation IndiaUnless trywe cant innovateHes inspiration,171,"New Delhi, India"
559,08-09-19 6:18,Hanumantsingh,Retweet,fter failed attempt conquer Mount Everest Sir Edmund Hillary remarked come conquer mountain cant grow human Rest history Proud ISRO Chandrayaan2,223,
560,08-09-19 6:18,aaina_wordsy,Tweet,Doctorstro Raghvarma isro MirrorNow TimesNow incredible feat say least ISRO VikramLander,115,"Dubai, United Arab Emirates"
561,08-09-19 6:18,MobeenLokmat,Retweet,Every Indians heart beats scientists praise best efforts Well done ISRO India attempted reach place country ever lost best yet come Hats ISRO scientists hard work amp dedication ProudIndian ,308,"Nagpur, India"
562,08-09-19 6:18,sky_kryst,Retweet,ISRO Chandrayaan3 IndiaOnTheMoon ,59,"Mumbai, India"
563,08-09-19 6:18,Shimla_wala,Retweet,Thread ISRO ,36,"Himachal Pradesh, India"
564,08-09-19 6:18,nnintl,Tweet,narendramodi isro nine million kashmiris siege monthare supporting ISRO,102,"Islamabad, Pakistan"
565,08-09-19 6:18,SP_Paramita,Retweet,Son chaiwala heading country son farmer heading isroWe must learn talent amp dedication boundary called dignity labor ,199,ଭାରତ
566,08-09-19 6:18,giriphd,Retweet,PallavBagla already barred ISRO enter ISRO newsroom Sivan Ji please immediately Country want see anywhere close ISRO,171,
567,08-09-19 6:18,Praddyum1,Retweet,Proud ISRO team rise like Phoenix amp go moon beyondChandrayan2Jai Hind ,205,"Bhubaneshwar, India"
568,08-09-19 6:18,satyanmandal,Retweet,Chandrayaan2 VikramLander Momentous eventCarrying aspirations billion peopleInspiring entire generation ,147,Delhi
569,08-09-19 6:18,CaffeineBanter,Retweet,Chin ISRO came pretty close still figuring best sight twice year ,123,
570,08-09-19 6:18,mayankkanoongo,Tweet,inspirational Indian proud scientists ISRO recognition NS truly admirable,121,Vidisha
571,08-09-19 6:18,kmkdinesh,Retweet,wrong man wants randomly ingratiate lynch mobs ,115,"Tamil Nadu, India"
572,08-09-19 6:18,vgnandish,Retweet,Feeling really proud today ISRO achieved truly incredible Shows relentless hardwork amp innovation entire team Huge respect ISRO team amp scientists guys made us proud front entire world Respect ProudIndian India Chandrayaan2 ,308,mysore karanataka india
573,08-09-19 6:18,Raeesjada,Retweet,Sarswati gifted SRK intellect words ,70,Bharat
574,08-09-19 6:18,Azadup1931,Retweet,MEDI INTERVIEW PICTURES JaiShriRam MODIfied100 SundayMorning SundayThoughts ISRO Ippatel ,129,Gorakhpur/New Delhi 🏕
575,08-09-19 6:18,Swamipotdar,Tweet,iVeenaKhan narendramodi Hey Bakistan country earns living breeding Dogs export China men slaves rabia needs think twice mocking Indias space program ISRO go mind goats Ok,229,Jalgaon  ( maharashtra )
576,08-09-19 6:19,rchand30,Tweet,part C one impt thing notice changed sobbing Mr Sivan head position left side right fterall changed sides consoling sobbing person ny guesses correct answer win return trip Moon,235,
577,08-09-19 6:19,MobeenLokmat,Retweet,Less one hour go VikramLander touch moon130 crore heartbeats racing top speed eyes India Chandrayaan2Landing best team ISRO IndiaOnTheMoon IndiaCreatingHistory Chandrayaan2Live Chandrayan2 ,277,"Nagpur, India"
578,08-09-19 6:19,Kamal_Digarse,Retweet,iamsrk ProudOfISRO Chandrayan2 ISRO ,75,Betul | Bhopal | Pune
579,08-09-19 6:19,AkshayPunj_INC,Retweet,Proud ISRO nation stands shoulder shoulder WeCanWeWill NeXTTimeJaiHindJaiHindusthanJaiISROisro ,161,"Punjab, India"
580,08-09-19 6:19,NationalMoron,Tweet,hypocrite wants b Indra Gandhi end Preeti Gandhi MrsGandhi Chandrayaan2 Chandrayaan IsroPerGarvHai ISRO,134,Nagpur
581,08-09-19 6:19,iamnikkhill,Tweet,Sameraofficial1 peaceforchange 1 Crore10Million1000 Million1 Billion100 Crore1 Billion900 Crore9 Billion 900 BillionFirst get urself admitted primary school amp learn basic mathematicsWe discuss Space Science amp Technology day InternationalLiteracyDay ISRO Chandrayan2,320,"Nagpur, India"
582,08-09-19 6:19,iamnikkhill,Tweet,peaceforchange 1 Crore10Million1000 Million1 Billion100 Crore1 Billion900 Crore9 Billion 900 BillionFirst get urself admitted primary school amp learn basic mathematicsWe discuss Space Science amp Technology day InternationalLiteracyDay ISRO Chandrayan2,303,"Nagpur, India"
583,08-09-19 6:19,akotkar_deepak,Tweet,Dont disappoint sirwe lord shriniwas bless u,74,
584,08-09-19 6:19,dharmendra1979,Tweet,Yes new India 65 yeara,52,delhi
585,08-09-19 6:19,triloke69,Tweet,photo op session boot,39,"Kolkata, India"
586,08-09-19 6:19,dsraju1813,Retweet,brave us mediawallahs ISRO news Modi said launch mistakes successes whatever,150,"Hyderabad, A.P., India"
587,08-09-19 6:19,Scorpio69306505,Retweet,peaceforchange  knowledge nd illiterate generalYou zero science even maths sucks,147,
588,08-09-19 6:19,dhanse_arbaaz,Retweet,started reach finish lineProud isro proud Chandrayaan2 ISRO,98,"Maharashtra, India"
589,08-09-19 6:19,priety_gandhi,Tweet,KailasavadivooSivan Sir find VikramLander definitely nd knows might discover something new related sudden loss communication astonish world India ISRO Chandrayaan2 IndiaMoonMission,266,Earth 🌍
590,08-09-19 6:19,FundaMantis,Tweet,Hope persists isro Chandrayan2,32,Mumbai Maharashtra
591,08-09-19 6:19,Rajataranginii,Tweet,Via FB Chandrayaan2 IndiaOnTheMoon isro ,67,भारत 
592,08-09-19 6:19,rajatvaishsuraj,Retweet,Proud commendable achievements isro time proven tenacity amp determination Chandrayaan2 yet another example grit amp fortitude India stands behind ISRO entire team led Shri SivanCitizenMukerjee,262,"बेनीगंज, भारतवर्ष"
593,08-09-19 6:19,ShivRajMathur1,Retweet,man steal limelight away ISRO engineers also stole away salaries Chandrayaan2 mission already makingll creeps normalizing Hug STOP it,217,Antarctica
594,08-09-19 6:19,AanviZm,Retweet,Salute brilliant minds ISRO country high respect trust come back strong Proud everyone ISROISRO ISROMissions ISROweareproudofyou ,231,India
595,08-09-19 6:19,sharmaabhi900,Retweet,proud ISRO capabilities achievements always made country stand high rise JaiHind skyisnolongerthelimit Chandrayaan2 ProudOfISRO ProudIndian ,212,
596,08-09-19 6:19,PankajS84537630,Tweet,also proud great scientists india Chandrayaan2 ISRO Bharat mata ki jai,84,
597,08-09-19 6:19,hassiaravi,Tweet,ISRO innovation development indigenous technology one foundations setting modern prosperous society ISRO leads area Proud team isro,179,PUNE
598,08-09-19 6:19,guruchakar,Retweet,Pakis trolling IndiaFailed Pakistan turn send satellite moon ISRO Chandrayaan2Landing VikramLander ProudIndian ProudOfISRO IndiaOnTheMoon Moonmission Sivan  ,236,India
599,08-09-19 6:19,suvodebojyoti,Tweet,Usual sunday morning tea stall kolkata used montonous political discussion MamataBanerjee vs BJP Today citizens busy analysing happened Chandrayaan2 amp coming theory ISRO given infused positive vibes,273,
600,08-09-19 6:19,RaghavS47723183,Tweet,moment lost communication lose hope family scientists thats countswe proud isromodi IndiaOnTheMoon ISRO GSLVMkIII ProudOfISRO ProudIndian Congress IndiaProudOfISROIndiawillsucceed JaiHind,272,
601,08-09-19 6:19,jaimahakal1947,Retweet,Rough breaking VikramLander ends Fine braking phase startsChandrayaan2 ISRO,86,India
602,08-09-19 6:20,arcchakraborty,Tweet,pallavabagla isro PMOIndia u really ask question chandrayaan2 carrying astronauts wonder employer saying contribution ISRO monumental,176,
603,08-09-19 6:20,VipulIngle11,Retweet,SrBachchan may successful time Chandrayaan2LandingBut success past Jai Hind ISRO ,160,
604,08-09-19 6:20,shahsamkit,Tweet,Kiya hai isa kaam ki sab kare FOLLOWjo kare rasta block usko Maro apna ELBOWChand ki orbit mein hai apun HelloWe proud ISRO Chandrayaan2,169,"Mumbai, India"
605,08-09-19 6:20,nisarshamsul,Tweet,History made July 1980 launch SLV3 ISRO History repeat Chandrayaan3,98,
606,08-09-19 6:20,doctor_mittal,Tweet,Pakistanis losing showing world stupid,66,India
607,08-09-19 6:20,Rajadharanipsp1,Tweet,Upcoming ISRO Missions gt STROSTgt ditya L1 mission gt Gaganyaanmissiongt Mangalyaan2gt Chandrayaan3I hope India bigger othersjayHind,179,India
608,08-09-19 6:20,samaydhara,Tweet,ISRO  IsroPerGarvHai ISROMission IsroScientists Chandrayaan3 Chandrayaan2 Chandrayaan2theMoon Chandrayan2landing isro MarsOrbiter BJPLive BJP4India INCIndia,274,"New Delhi, India"
609,08-09-19 6:20,parag_bhatt29,Tweet,Proud Indian isro never give Best wishes mission JaiHind,74,Loading...
610,08-09-19 6:20,VBHAGYAWANT,Tweet,Orbiter fuel 7 years may spot Vikram 3 days K Sivan IsroChandrayaan2 IsroPerGarvHai,103,
611,08-09-19 6:20,kvkalyan,Retweet,Years hard work literally came nought ISRO lost communication Moon lander Vikram PMModi Chandrayaan2 ProudOfISRO pearltnie xpresskerala XpressBengaluru ,210,
612,08-09-19 6:20,Sharukh24440194,Retweet,iamsrk shares note importance hope belief ISRO IsroPerGarvHai ProudOfISRO ,126,"Karnataka, India"
613,08-09-19 6:20,Dharmes11468317,Tweet,isro ISRO Proud u ,54,Virpur
614,08-09-19 6:20,itsrahull_,Retweet,video tells entire story happened ISRO last night moments today morning PM NarendraModi saying bye ISRO chairman Chandrayan2 IndiaOnTheMoon ,218,Kanpur - Chandigarh
615,08-09-19 6:20,v2l2b2,Retweet,v2l2b2 narendramodi others think GDP slow ok fine crowdfunding mission elite members space club ISRO,172,
616,08-09-19 6:20,rao_nava,Retweet,Dont worry guys Chandrayan2 ISRO Japans space agencyJX would send alunar roverandlander called Chandrayaan3 exploresouth poleregion theMoonin 2024Until say PKMKB nd wait moment make historyProudOfISRO IsroPerGarvHai ,302,"Hyderabad, India"
617,08-09-19 6:20,iamvg14,Retweet,Moon 384400 kms failed 21 KM thats 00005463 marginEven failure foundation new beginningsEven failure taste success itKudos Scientists ISRO country stands together proud hopeful Thank isro ISRO,277,"Bengaluru, India"
618,08-09-19 6:20,ipsfatehpur,Tweet,Dear ISROWe believe made whole India proudWe salute team Chandrayaan 2 making nation proud ISRO ISROMission ,172,Fatehpur Shekhawati
619,08-09-19 6:20,mshussain25,Tweet,Chale chalo chale chalo isro Jai Hind,45,Mumbai
620,08-09-19 6:20,cherrychnu,Tweet,lol Ghafoor think math army,64,India
621,08-09-19 6:20,atalrajababug,Retweet,isro itsSSR vidyabalan WTCH VikramLander Chandrayaan2 lost contact ISRO Ground Station Watch video find IsroPerGarvHai IndiaWithISRO ProudOfISRO ProudToBeIndian ProudIndia ProudOfOurScientists Chandrayan2 ,290,"Patna, India"
622,08-09-19 6:20,Vimalvimal55,Retweet,vairamuthu isro achieved Chandrayaan2 Chandrayaan2 launched onboard GSLV MK III M1 1 st time using cryogenic 1st time ISRO capable lot experiments,221,"Chennai, Tamil Nadu"
623,08-09-19 6:20,Tattvamayi,Retweet,gave courage gave strength mission completely unsuccessful ready next missionChandrayaan2 ISRO ,165,Bharat
624,08-09-19 6:20,up_meow,Retweet,journalist named nd defamed took years hardwork nd patience isro scientists get far nd gentleman courtesy look tonesounds like pakistani agent Chandrayaan2 ProudOfISRO IsroPerGarvHai Sivan VikramLander ,302,
625,08-09-19 6:20,rgvenkateshgnfi,Tweet,ISROMission IsroScientists ISROscientist ISRO Chandrayaan3 isro ,93,Chennai India
626,08-09-19 6:20,TheHawkAWP,Retweet,ISRO Chairman Dr K Sivan says powered descent lander Vikram normal till reaching altitude 251 km Subsequently communication Lander lost reason analysedChandrayaan2 ,254,
627,08-09-19 6:20,TheChanakyan,Tweet,Neither Hindu nationalistPrefixes name mericai Wonder whether mericans consider CONgi moron one themHe exhibits traits Pappu,169,India
628,08-09-19 6:20,VijayDoraVj,Retweet,Papa n Daughter disturbed disheartenedMy daughter made painting said next time papa Chandrayaan3 IsroPerGarvHai IndiaWithISRO ISRO ,193,"Hyderabad, India"
629,08-09-19 6:20,guru4sk,Tweet,proud Sir believe commitment see great better achievements doubt Please keep,149,
630,08-09-19 6:20,AvinashAjwani,Tweet,900 billions apology education system God Chandrayaan2 ISRO IsroPerGarvHai,115,
631,08-09-19 6:20,Aman58644189,Retweet,Chandrayaan2 ISROhow congress sees launch ,72,
632,08-09-19 6:20,SASIDHA26144642,Tweet,isro Connection lander vikram might lost u made great connection 137 billion Indians Moon going moon humans grow big catch one day ISRO IndiaOnTheMoon ISROweareproudofyou,242,
633,08-09-19 6:20,official_ankits,Retweet,In1960s ISRO Scientists Used Carry Rocket Parts Launch Bicyclend Today Chandrayaan2 Landing Missed Whisker Next ttempt Succeed Succeed ISRO Impossible NothingJaiHind ,261,Ambikapur
634,08-09-19 6:21,sasimriz,Tweet,worth mentioning say countries spend money wishes come true rather fulfilling needs general public Homes ISRO IndiaFailed,171,"Beijing, People's Republic of "
635,08-09-19 6:21,SanjayK55436728,Retweet,Till moon 384 lac kms awayFor next months Im sure wont take would 21 km ISRO,119,"Bengaluru, India"
636,08-09-19 6:21,sameed586,Tweet,Update Chandrayaan2 found South KashmirISRO Chandrayaan2,66,"Shopian,Kashmir "
637,08-09-19 6:21,Bhushi79,Tweet,pallavabagla ass hole journalist dtv insulted Indian ISRO scientist found difficult sadnessamp depressing moment amp journals know India journals amp freelancers every slums proud scientists ndtv,290,"Mumbai, India"
638,08-09-19 6:21,PUBG_BABA,Retweet,isro PMOIndia narendramodi NS failed multiple times landing moon proud first country tried explore south pole moonSalute ISRO,209,पोचंकी
639,08-09-19 6:21,PUBG_BABA,Retweet,Communication connection broken Vikarm Lander ground stations every INDINs faith beliefCheer ISRO Country always ISROwaitsDatafromVIKRM ISROMissions ,248,पोचंकी
640,08-09-19 6:21,raosurjeetsingh,Tweet,isro ProudOfYouISRO fawadchaudhry ImranKhanPTI HamidMirPK PakSarfrazbugtiRadioPakistan paktv PTVNewsOfficial MaryamNSharif ,237,Raniwara
641,08-09-19 6:21,MohanN88,Retweet,confirmed real account Dr K Sivan pradip103 ,90,
642,08-09-19 6:21,MeenakshiSl,Retweet,Get Ready India gonna thrilling 13 billion Indians ISROISRO Chandrayaan3 ,134,
643,08-09-19 6:21,ram55020075,Tweet,proud sir love china Ram agrawal isro ProudOfISRO,71,Hongkong
644,08-09-19 6:21,AnandMishra1655,Retweet,Right Radhey2 Gm aajtak eeNewsHindi sapnajoshi122 PiyushGoyal myogiadityanath Swamy39 nandMishra1655 KaurJazz2 devendratiwary3 narendramodi SHYRI77750981 ,192,Chhattisgarh.
645,08-09-19 6:21,Oneindia,Tweet,thruster malfunction jeopardise Chandrayaan2 lander  chandrayaan2 isro moon,108,India
646,08-09-19 6:21,salma_preet,Tweet,science minister cant even talk science dont try defend Try better person learn appreciate efforts scientists even sent single satellite space India sent 104 go ISRO,239,Purana Pakistan
647,08-09-19 6:21,Upen87510286,Retweet,Hope pallavabagla realises wholly avoidable momentary lapse kind Journalism employer ndtv renowned ISRO ,152,"New Delhi, India"
648,08-09-19 6:21,kvmeet,Tweet,KailasavadivooS PMOIndia people country amp PM Modijiare standing isro scientistsWe feel proud ISRO scientists great future plansJayhind,174,Mumbai
649,08-09-19 6:21,Chandra94719253,Retweet,big salute hardworking scientists entire nation proud ISRO,86,"Ara, India"
650,08-09-19 6:21,Prachi_VB,Tweet,much Science amp Technology minister,51,"MH, India"
651,08-09-19 6:21,Raparthishrika4,Tweet,Hi isro proud youso u said orbiter working nd gives high resolution images cant find vikram lander high resolution camnd take measures according,194,India
652,08-09-19 6:21,i_k_s1981,Retweet,TimesNow republic PMOIndia isro Science esp Space exploration MUST use Thinking walks life rts rtists Children Creative accounting nothing borrow stupid journos LOL ,244,India
653,08-09-19 6:21,rahul_sane,Retweet,India proud scientists isro almost soon achieve Jai Hind Chandrayaan2 Chandrayan2 ISRO ISROMission ,170,
